lp1x2_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.003333333333333;0
lp1x2_dw16_cw09_truncatedplain0dsp.vhd;494;0;11.369ns;0.003333333333333;0
lp1x2_dw16_cw09_truncatedshiftandadd.vhd;281;0;11.751ns;0.003333333333333;12
lp1x2_dw16_cw10_shiftandadd.vhd;113;0;7.621ns;0;6
lp1x2_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0.00125;0
lp1x2_dw16_cw10_truncatedplain0dsp.vhd;453;0;11.715ns;0.00125;0
lp1x2_dw16_cw10_truncatedshiftandadd.vhd;280;0;9.753ns;0.00125;12
lp1x3_dw08_cw00_fixiir.vhd;190;0;9.860ns;4.34374758384593E-15;0
lp1x3_dw08_cw04_shiftandadd.vhd;86;0;7.235ns;0;7
lp1x3_dw08_cw04_truncatedplain.vhd;89;0;8.342ns;0.096666666666667;0
lp1x3_dw08_cw04_truncatedplain0dsp.vhd;89;0;8.342ns;0.096666666666667;0
lp1x3_dw08_cw04_truncatedshiftandadd.vhd;90;0;8.581ns;0.096666666666667;7
lp1x3_dw08_cw05_shiftandadd.vhd;89;0;7.260ns;0;7
lp1x3_dw08_cw05_truncatedplain.vhd;109;0;8.616ns;0.055;0
lp1x3_dw08_cw05_truncatedplain0dsp.vhd;109;0;8.616ns;0.055;0
lp1x3_dw08_cw05_truncatedshiftandadd.vhd;103;0;8.080ns;0.055;8
lp1x3_dw08_cw06_shiftandadd.vhd;82;0;7.406ns;0;6
lp1x3_dw08_cw06_truncatedplain.vhd;108;1;9.339ns;0.034166666666667;0
lp1x3_dw08_cw06_truncatedplain0dsp.vhd;134;0;9.273ns;0.034166666666667;0
lp1x3_dw08_cw06_truncatedshiftandadd.vhd;108;0;8.975ns;0.034166666666667;8
lp1x3_dw08_cw07_shiftandadd.vhd;82;0;7.406ns;0;6
lp1x3_dw08_cw07_truncatedplain.vhd;93;2;9.698ns;0.0003125;0
lp1x3_dw08_cw07_truncatedplain0dsp.vhd;146;0;9.495ns;0.0003125;0
lp1x3_dw08_cw07_truncatedshiftandadd.vhd;128;0;8.659ns;0.0003125;9
lp1x3_dw08_cw08_shiftandadd.vhd;84;0;7.225ns;0;6
lp1x3_dw08_cw08_truncatedplain.vhd;102;2;10.089ns;0.0003125;0
lp1x3_dw08_cw08_truncatedplain0dsp.vhd;154;0;9.022ns;0.0003125;0
lp1x3_dw08_cw08_truncatedshiftandadd.vhd;128;0;8.845ns;0.0003125;9
lp1x3_dw08_cw09_shiftandadd.vhd;81;0;7.324ns;0;6
lp1x3_dw08_cw09_truncatedplain.vhd;105;2;9.893ns;0.001225941129425;0
lp1x3_dw08_cw09_truncatedplain0dsp.vhd;191;0;9.539ns;0.001225941129425;0
lp1x3_dw08_cw09_truncatedshiftandadd.vhd;149;0;9.434ns;0.001225941129425;10
lp1x3_dw08_cw10_shiftandadd.vhd;89;0;7.184ns;0;6
lp1x3_dw08_cw10_truncatedplain.vhd;105;2;9.349ns;0;0
lp1x3_dw08_cw10_truncatedplain0dsp.vhd;170;0;8.962ns;0;0
lp1x3_dw08_cw10_truncatedshiftandadd.vhd;167;0;9.457ns;0;11
lp1x3_dw12_cw00_fixiir.vhd;347;0;10.452ns;4.34374758384593E-15;0
lp1x3_dw12_cw04_shiftandadd.vhd;109;0;7.479ns;0;7
lp1x3_dw12_cw04_truncatedplain.vhd;112;0;8.307ns;0.096666666666667;0
lp1x3_dw12_cw04_truncatedplain0dsp.vhd;112;0;8.307ns;0.096666666666667;0
lp1x3_dw12_cw04_truncatedshiftandadd.vhd;113;0;8.570ns;0.096666666666667;7
lp1x3_dw12_cw05_shiftandadd.vhd;112;0;7.367ns;0;7
lp1x3_dw12_cw05_truncatedplain.vhd;136;0;9.009ns;0.055;0
lp1x3_dw12_cw05_truncatedplain0dsp.vhd;136;0;9.009ns;0.055;0
lp1x3_dw12_cw05_truncatedshiftandadd.vhd;130;0;8.510ns;0.055;8
lp1x3_dw12_cw06_shiftandadd.vhd;101;0;7.330ns;0;6
lp1x3_dw12_cw06_truncatedplain.vhd;119;2;9.822ns;0.034166666666667;0
lp1x3_dw12_cw06_truncatedplain0dsp.vhd;177;0;8.993ns;0.034166666666667;0
lp1x3_dw12_cw06_truncatedshiftandadd.vhd;135;0;9.184ns;0.034166666666667;8
lp1x3_dw12_cw07_shiftandadd.vhd;101;0;7.330ns;0;6
lp1x3_dw12_cw07_truncatedplain.vhd;79;4;11.308ns;0.0003125;0
lp1x3_dw12_cw07_truncatedplain0dsp.vhd;192;0;9.399ns;0.0003125;0
lp1x3_dw12_cw07_truncatedshiftandadd.vhd;159;0;9.167ns;0.0003125;9
lp1x3_dw12_cw08_shiftandadd.vhd;103;0;7.372ns;0;6
lp1x3_dw12_cw08_truncatedplain.vhd;83;4;11.506ns;0.0003125;0
lp1x3_dw12_cw08_truncatedplain0dsp.vhd;192;0;10.065ns;0.0003125;0
lp1x3_dw12_cw08_truncatedshiftandadd.vhd;159;0;9.167ns;0.0003125;9
lp1x3_dw12_cw09_shiftandadd.vhd;100;0;7.342ns;0;6
lp1x3_dw12_cw09_truncatedplain.vhd;87;4;11.641ns;0.001225941129425;0
lp1x3_dw12_cw09_truncatedplain0dsp.vhd;243;0;9.968ns;0.001225941129425;0
lp1x3_dw12_cw09_truncatedshiftandadd.vhd;184;0;9.545ns;0.001225941129425;10
lp1x3_dw12_cw10_shiftandadd.vhd;108;0;7.422ns;0;6
lp1x3_dw12_cw10_truncatedplain.vhd;91;4;11.355ns;0;0
lp1x3_dw12_cw10_truncatedplain0dsp.vhd;221;0;9.933ns;0;0
lp1x3_dw12_cw10_truncatedshiftandadd.vhd;206;0;9.084ns;0;11
lp1x3_dw16_cw00_fixiir.vhd;480;0;10.700ns;4.34374758384593E-15;0
lp1x3_dw16_cw04_shiftandadd.vhd;137;0;7.555ns;0;7
lp1x3_dw16_cw04_truncatedplain.vhd;140;0;8.556ns;0.096666666666667;0
lp1x3_dw16_cw04_truncatedplain0dsp.vhd;140;0;8.556ns;0.096666666666667;0
lp1x3_dw16_cw04_truncatedshiftandadd.vhd;141;0;8.339ns;0.096666666666667;7
lp1x3_dw16_cw05_shiftandadd.vhd;140;0;7.653ns;0;7
lp1x3_dw16_cw05_truncatedplain.vhd;168;0;9.055ns;0.055;0
lp1x3_dw16_cw05_truncatedplain0dsp.vhd;168;0;9.055ns;0.055;0
lp1x3_dw16_cw05_truncatedshiftandadd.vhd;162;0;8.609ns;0.055;8
lp1x3_dw16_cw06_shiftandadd.vhd;125;0;7.637ns;0;6
lp1x3_dw16_cw06_truncatedplain.vhd;147;2;9.707ns;0.034166666666667;0
lp1x3_dw16_cw06_truncatedplain0dsp.vhd;221;0;10.136ns;0.034166666666667;0
lp1x3_dw16_cw06_truncatedshiftandadd.vhd;167;0;9.759ns;0.034166666666667;8
lp1x3_dw16_cw07_shiftandadd.vhd;125;0;7.637ns;0;6
lp1x3_dw16_cw07_truncatedplain.vhd;95;4;11.655ns;0.0003125;0
lp1x3_dw16_cw07_truncatedplain0dsp.vhd;236;0;9.491ns;0.0003125;0
lp1x3_dw16_cw07_truncatedshiftandadd.vhd;195;0;9.288ns;0.0003125;9
lp1x3_dw16_cw08_shiftandadd.vhd;127;0;7.527ns;0;6
lp1x3_dw16_cw08_truncatedplain.vhd;99;4;11.562ns;0.0003125;0
lp1x3_dw16_cw08_truncatedplain0dsp.vhd;231;0;9.939ns;0.0003125;0
lp1x3_dw16_cw08_truncatedshiftandadd.vhd;195;0;9.288ns;0.0003125;9
lp1x3_dw16_cw09_shiftandadd.vhd;124;0;7.692ns;0;6
lp1x3_dw16_cw09_truncatedplain.vhd;103;4;11.766ns;0.001225941129425;0
lp1x3_dw16_cw09_truncatedplain0dsp.vhd;303;0;10.234ns;0.001225941129425;0
lp1x3_dw16_cw09_truncatedshiftandadd.vhd;224;0;10.355ns;0.001225941129425;10
lp1x3_dw16_cw10_shiftandadd.vhd;132;0;7.742ns;0;6
lp1x3_dw16_cw10_truncatedplain.vhd;107;4;11.528ns;0;0
lp1x3_dw16_cw10_truncatedplain0dsp.vhd;269;0;10.671ns;0;0
lp1x3_dw16_cw10_truncatedshiftandadd.vhd;250;0;9.672ns;0;11
lp1x4_dw08_cw00_fixiir.vhd;193;0;9.741ns;1.11022302462516E-16;0
lp1x4_dw08_cw04_truncatedplain.vhd;102;0;7.766ns;0.023333333333333;0
lp1x4_dw08_cw04_truncatedplain0dsp.vhd;102;0;7.766ns;0.023333333333333;0
lp1x4_dw08_cw04_truncatedshiftandadd.vhd;102;0;8.136ns;0.023333333333333;8
lp1x4_dw08_cw05_shiftandadd.vhd;101;0;8.468ns;0;8
lp1x4_dw08_cw05_truncatedplain.vhd;113;0;8.999ns;0.033835455863942;0
lp1x4_dw08_cw05_truncatedplain0dsp.vhd;113;0;8.999ns;0.033835455863942;0
lp1x4_dw08_cw05_truncatedshiftandadd.vhd;99;0;8.829ns;0.033835455863942;8
lp1x4_dw08_cw06_shiftandadd.vhd;106;0;8.140ns;0;8
lp1x4_dw08_cw06_truncatedplain.vhd;129;1;9.437ns;0.0025;0
lp1x4_dw08_cw06_truncatedplain0dsp.vhd;165;0;9.203ns;0.0025;0
lp1x4_dw08_cw06_truncatedshiftandadd.vhd;132;0;9.003ns;0.0025;10
lp1x4_dw08_cw07_shiftandadd.vhd;96;0;9.018ns;0;7
lp1x4_dw08_cw07_truncatedplain.vhd;104;2;9.633ns;0.0025;0
lp1x4_dw08_cw07_truncatedplain0dsp.vhd;159;0;9.377ns;0.0025;0
lp1x4_dw08_cw07_truncatedshiftandadd.vhd;130;0;9.406ns;0.0025;10
lp1x4_dw08_cw08_shiftandadd.vhd;96;0;9.018ns;0;7
lp1x4_dw08_cw08_truncatedplain.vhd;118;2;9.921ns;0.007659842074314;0
lp1x4_dw08_cw08_truncatedplain0dsp.vhd;180;0;9.719ns;0.007659842074314;0
lp1x4_dw08_cw08_truncatedshiftandadd.vhd;149;0;9.224ns;0.007659842074314;10
lp1x4_dw08_cw09_shiftandadd.vhd;96;0;9.016ns;0;7
lp1x4_dw08_cw09_truncatedplain.vhd;134;2;9.972ns;0;0
lp1x4_dw08_cw09_truncatedplain0dsp.vhd;228;0;9.702ns;0;0
lp1x4_dw08_cw09_truncatedshiftandadd.vhd;169;0;9.862ns;0;11
lp1x4_dw08_cw10_shiftandadd.vhd;96;0;9.016ns;0;7
lp1x4_dw08_cw10_truncatedplain.vhd;138;2;10.119ns;0.001197916666667;0
lp1x4_dw08_cw10_truncatedplain0dsp.vhd;217;0;9.630ns;0.001197916666667;0
lp1x4_dw08_cw10_truncatedshiftandadd.vhd;182;0;10.158ns;0.001197916666667;12
lp1x4_dw12_cw00_fixiir.vhd;296;0;9.615ns;1.11022302462516E-16;0
lp1x4_dw12_cw04_truncatedplain.vhd;129;0;8.216ns;0.023333333333333;0
lp1x4_dw12_cw04_truncatedplain0dsp.vhd;129;0;8.216ns;0.023333333333333;0
lp1x4_dw12_cw04_truncatedshiftandadd.vhd;129;0;8.249ns;0.023333333333333;8
lp1x4_dw12_cw05_shiftandadd.vhd;128;0;8.393ns;0;8
lp1x4_dw12_cw05_truncatedplain.vhd;144;0;8.886ns;0.033835455863942;0
lp1x4_dw12_cw05_truncatedplain0dsp.vhd;144;0;8.886ns;0.033835455863942;0
lp1x4_dw12_cw05_truncatedshiftandadd.vhd;126;0;9.209ns;0.033835455863942;8
lp1x4_dw12_cw06_shiftandadd.vhd;133;0;8.819ns;0;8
lp1x4_dw12_cw06_truncatedplain.vhd;133;2;9.734ns;0.0025;0
lp1x4_dw12_cw06_truncatedplain0dsp.vhd;217;0;9.861ns;0.0025;0
lp1x4_dw12_cw06_truncatedshiftandadd.vhd;167;0;9.401ns;0.0025;10
lp1x4_dw12_cw07_shiftandadd.vhd;119;0;9.284ns;0;7
lp1x4_dw12_cw07_truncatedplain.vhd;79;4;11.308ns;0.0025;0
lp1x4_dw12_cw07_truncatedplain0dsp.vhd;206;0;9.300ns;0.0025;0
lp1x4_dw12_cw07_truncatedshiftandadd.vhd;165;0;9.601ns;0.0025;10
lp1x4_dw12_cw08_shiftandadd.vhd;119;0;9.284ns;0;7
lp1x4_dw12_cw08_truncatedplain.vhd;83;4;11.506ns;0.007659842074314;0
lp1x4_dw12_cw08_truncatedplain0dsp.vhd;219;0;9.804ns;0.007659842074314;0
lp1x4_dw12_cw08_truncatedshiftandadd.vhd;185;0;9.541ns;0.007659842074314;10
lp1x4_dw12_cw09_shiftandadd.vhd;119;0;8.962ns;0;7
lp1x4_dw12_cw09_truncatedplain.vhd;86;4;11.435ns;0;0
lp1x4_dw12_cw09_truncatedplain0dsp.vhd;308;0;10.918ns;0;0
lp1x4_dw12_cw09_truncatedshiftandadd.vhd;208;0;9.366ns;0;11
lp1x4_dw12_cw10_shiftandadd.vhd;119;0;8.962ns;0;7
lp1x4_dw12_cw10_truncatedplain.vhd;90;4;11.407ns;0.001197916666667;0
lp1x4_dw12_cw10_truncatedplain0dsp.vhd;302;0;10.991ns;0.001197916666667;0
lp1x4_dw12_cw10_truncatedshiftandadd.vhd;225;0;11.294ns;0.001197916666667;12
lp1x4_dw16_cw00_fixiir.vhd;463;0;10.521ns;1.11022302462516E-16;0
lp1x4_dw16_cw04_truncatedplain.vhd;161;0;8.295ns;0.023333333333333;0
lp1x4_dw16_cw04_truncatedplain0dsp.vhd;161;0;8.295ns;0.023333333333333;0
lp1x4_dw16_cw04_truncatedshiftandadd.vhd;161;0;8.674ns;0.023333333333333;8
lp1x4_dw16_cw05_shiftandadd.vhd;160;0;8.460ns;0;8
lp1x4_dw16_cw05_truncatedplain.vhd;180;0;9.628ns;0.033835455863942;0
lp1x4_dw16_cw05_truncatedplain0dsp.vhd;180;0;9.628ns;0.033835455863942;0
lp1x4_dw16_cw05_truncatedshiftandadd.vhd;158;0;9.612ns;0.033835455863942;8
lp1x4_dw16_cw06_shiftandadd.vhd;165;0;9.124ns;0;8
lp1x4_dw16_cw06_truncatedplain.vhd;165;2;9.826ns;0.0025;0
lp1x4_dw16_cw06_truncatedplain0dsp.vhd;273;0;9.811ns;0.0025;0
lp1x4_dw16_cw06_truncatedshiftandadd.vhd;207;0;9.712ns;0.0025;10
lp1x4_dw16_cw07_shiftandadd.vhd;147;0;9.553ns;0;7
lp1x4_dw16_cw07_truncatedplain.vhd;95;4;11.655ns;0.0025;0
lp1x4_dw16_cw07_truncatedplain0dsp.vhd;254;0;9.767ns;0.0025;0
lp1x4_dw16_cw07_truncatedshiftandadd.vhd;205;0;9.511ns;0.0025;10
lp1x4_dw16_cw08_shiftandadd.vhd;147;0;9.553ns;0;7
lp1x4_dw16_cw08_truncatedplain.vhd;99;4;11.562ns;0.007659842074314;0
lp1x4_dw16_cw08_truncatedplain0dsp.vhd;269;0;9.526ns;0.007659842074314;0
lp1x4_dw16_cw08_truncatedshiftandadd.vhd;225;0;9.215ns;0.007659842074314;10
lp1x4_dw16_cw09_shiftandadd.vhd;147;0;9.381ns;0;7
lp1x4_dw16_cw09_truncatedplain.vhd;102;4;11.503ns;0;0
lp1x4_dw16_cw09_truncatedplain0dsp.vhd;384;0;11.212ns;0;0
lp1x4_dw16_cw09_truncatedshiftandadd.vhd;252;0;10.127ns;0;11
lp1x4_dw16_cw10_shiftandadd.vhd;147;0;9.381ns;0;7
lp1x4_dw16_cw10_truncatedplain.vhd;106;4;11.587ns;0.001197916666667;0
lp1x4_dw16_cw10_truncatedplain0dsp.vhd;379;0;11.711ns;0.001197916666667;0
lp1x4_dw16_cw10_truncatedshiftandadd.vhd;273;0;11.149ns;0.001197916666667;12
lp1x5_dw08_cw05_shiftandadd.vhd;101;0;8.468ns;0;8
lp1x5_dw08_cw06_shiftandadd.vhd;101;0;8.468ns;0;8
lp1x5_dw08_cw07_shiftandadd.vhd;108;0;8.550ns;0;8
lp1x5_dw08_cw08_shiftandadd.vhd;118;0;9.148ns;0;8
lp1x5_dw08_cw09_shiftandadd.vhd;99;0;8.309ns;0;8
lp1x5_dw08_cw10_shiftandadd.vhd;107;0;8.676ns;0;8
lp1x5_dw12_cw05_shiftandadd.vhd;128;0;8.393ns;0;8
lp1x5_dw12_cw06_shiftandadd.vhd;128;0;8.393ns;0;8
lp1x5_dw12_cw07_shiftandadd.vhd;135;0;8.600ns;0;8
lp1x5_dw12_cw08_shiftandadd.vhd;145;0;9.390ns;0;8
lp1x5_dw12_cw09_shiftandadd.vhd;126;0;8.290ns;0;8
lp1x5_dw12_cw10_shiftandadd.vhd;134;0;8.637ns;0;8
lp1x5_dw16_cw05_shiftandadd.vhd;160;0;8.460ns;0;8
lp1x5_dw16_cw06_shiftandadd.vhd;160;0;8.460ns;0;8
lp1x5_dw16_cw07_shiftandadd.vhd;167;0;8.609ns;0;8
lp1x5_dw16_cw08_shiftandadd.vhd;177;0;9.201ns;0;8
lp1x5_dw16_cw09_shiftandadd.vhd;158;0;8.654ns;0;8
lp1x5_dw16_cw10_shiftandadd.vhd;166;0;8.936ns;0;8
lp2x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;4.9960036108132E-16;0
lp2x0_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x0_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.026368930952694;0
lp2x0_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.026368930952694;0
lp2x0_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.026368930952694;7
lp2x0_dw08_cw05_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x0_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x0_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x0_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x0_dw08_cw06_shiftandadd.vhd;61;0;7.367ns;0;5
lp2x0_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007558612425866;0
lp2x0_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007558612425866;0
lp2x0_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.415ns;0.007558612425866;9
lp2x0_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x0_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007558612425866;0
lp2x0_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007558612425866;0
lp2x0_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007558612425866;9
lp2x0_dw08_cw08_shiftandadd.vhd;60;0;7.162ns;0;5
lp2x0_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x0_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x0_dw08_cw08_truncatedshiftandadd.vhd;171;0;10.466ns;0.001744186046512;11
lp2x0_dw08_cw09_shiftandadd.vhd;63;0;7.201ns;0;5
lp2x0_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x0_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x0_dw08_cw09_truncatedshiftandadd.vhd;172;0;10.454ns;0.001744186046512;11
lp2x0_dw08_cw10_shiftandadd.vhd;63;0;7.201ns;0;5
lp2x0_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x0_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x0_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.956ns;0;12
lp2x0_dw12_cw00_fixiir.vhd;348;0;10.905ns;4.9960036108132E-16;0
lp2x0_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x0_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.026368930952694;0
lp2x0_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.026368930952694;0
lp2x0_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.026368930952694;7
lp2x0_dw12_cw05_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x0_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp2x0_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp2x0_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp2x0_dw12_cw06_shiftandadd.vhd;76;0;7.665ns;0;5
lp2x0_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007558612425866;0
lp2x0_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007558612425866;0
lp2x0_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.306ns;0.007558612425866;9
lp2x0_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x0_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007558612425866;0
lp2x0_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007558612425866;0
lp2x0_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007558612425866;9
lp2x0_dw12_cw08_shiftandadd.vhd;75;0;7.604ns;0;5
lp2x0_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp2x0_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp2x0_dw12_cw08_truncatedshiftandadd.vhd;214;0;10.808ns;0.001744186046512;11
lp2x0_dw12_cw09_shiftandadd.vhd;78;0;7.318ns;0;5
lp2x0_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp2x0_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp2x0_dw12_cw09_truncatedshiftandadd.vhd;215;0;11.043ns;0.001744186046512;11
lp2x0_dw12_cw10_shiftandadd.vhd;78;0;7.329ns;0;5
lp2x0_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp2x0_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp2x0_dw12_cw10_truncatedshiftandadd.vhd;231;0;10.660ns;0;12
lp2x0_dw16_cw00_fixiir.vhd;487;0;11.187ns;4.9960036108132E-16;0
lp2x0_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x0_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.026368930952694;0
lp2x0_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.026368930952694;0
lp2x0_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.026368930952694;7
lp2x0_dw16_cw05_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x0_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp2x0_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp2x0_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp2x0_dw16_cw06_shiftandadd.vhd;96;0;7.446ns;0;5
lp2x0_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007558612425866;0
lp2x0_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007558612425866;0
lp2x0_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.841ns;0.007558612425866;9
lp2x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007558612425866;0
lp2x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007558612425866;0
lp2x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007558612425866;9
lp2x0_dw16_cw08_shiftandadd.vhd;95;0;7.340ns;0;5
lp2x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x0_dw16_cw08_truncatedshiftandadd.vhd;262;0;10.719ns;0.001744186046512;11
lp2x0_dw16_cw09_shiftandadd.vhd;98;0;7.406ns;0;5
lp2x0_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x0_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x0_dw16_cw09_truncatedshiftandadd.vhd;263;0;11.158ns;0.001744186046512;11
lp2x0_dw16_cw10_shiftandadd.vhd;98;0;7.407ns;0;5
lp2x0_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x0_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x0_dw16_cw10_truncatedshiftandadd.vhd;279;0;10.363ns;0;12
lp2x1_dw08_cw00_fixiir.vhd;209;0;9.765ns;4.9960036108132E-16;0
lp2x1_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.026368930952694;0
lp2x1_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.026368930952694;0
lp2x1_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.026368930952694;7
lp2x1_dw08_cw05_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x1_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x1_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x1_dw08_cw06_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007558612425866;0
lp2x1_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007558612425866;0
lp2x1_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.415ns;0.007558612425866;9
lp2x1_dw08_cw07_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007558612425866;0
lp2x1_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007558612425866;0
lp2x1_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007558612425866;9
lp2x1_dw08_cw08_shiftandadd.vhd;63;0;7.201ns;0;5
lp2x1_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x1_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x1_dw08_cw08_truncatedshiftandadd.vhd;171;0;10.466ns;0.001744186046512;11
lp2x1_dw08_cw09_shiftandadd.vhd;63;0;7.201ns;0;5
lp2x1_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x1_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x1_dw08_cw09_truncatedshiftandadd.vhd;172;0;10.454ns;0.001744186046512;11
lp2x1_dw08_cw10_shiftandadd.vhd;64;0;7.456ns;0;5
lp2x1_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x1_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x1_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.956ns;0;12
lp2x1_dw12_cw00_fixiir.vhd;348;0;10.905ns;4.9960036108132E-16;0
lp2x1_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.026368930952694;0
lp2x1_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.026368930952694;0
