lp1x3_dw12_cw09_truncatedplain0dsp.vhd;243;0;9.968ns;0.001182905833707;0
lp1x3_dw12_cw09_truncatedshiftandadd.vhd;187;0;9.360ns;0.001182905833707;10
lp1x3_dw12_cw10_shiftandadd.vhd;108;0;7.422ns;0;6
lp1x3_dw12_cw10_truncatedplain.vhd;91;4;11.355ns;0;0
lp1x3_dw12_cw10_truncatedplain0dsp.vhd;221;0;9.933ns;0;0
lp1x3_dw12_cw10_truncatedshiftandadd.vhd;211;0;9.653ns;0;11
lp1x3_dw16_cw00_fixiir.vhd;480;0;10.700ns;4.34E-15;0
lp1x3_dw16_cw04_shiftandadd.vhd;140;0;7.731ns;0;7
lp1x3_dw16_cw04_truncatedplain.vhd;140;0;8.556ns;0.096666666666667;0
lp1x3_dw16_cw04_truncatedplain0dsp.vhd;140;0;8.556ns;0.096666666666667;0
lp1x3_dw16_cw04_truncatedshiftandadd.vhd;141;0;8.339ns;0.096666666666667;7
lp1x3_dw16_cw05_shiftandadd.vhd;138;0;7.480ns;0;7
lp1x3_dw16_cw05_truncatedplain.vhd;168;0;9.055ns;0.055;0
lp1x3_dw16_cw05_truncatedplain0dsp.vhd;168;0;9.055ns;0.055;0
lp1x3_dw16_cw05_truncatedshiftandadd.vhd;162;0;8.609ns;0.055;8
lp1x3_dw16_cw06_shiftandadd.vhd;125;0;7.637ns;0;6
lp1x3_dw16_cw06_truncatedplain.vhd;147;2;9.707ns;0.034166666666667;0
lp1x3_dw16_cw06_truncatedplain0dsp.vhd;221;0;10.136ns;0.034166666666667;0
lp1x3_dw16_cw06_truncatedshiftandadd.vhd;167;0;9.759ns;0.034166666666667;8
lp1x3_dw16_cw07_shiftandadd.vhd;123;0;7.754ns;0;6
lp1x3_dw16_cw07_truncatedplain.vhd;95;4;11.655ns;0.0003125;0
lp1x3_dw16_cw07_truncatedplain0dsp.vhd;236;0;9.491ns;0.0003125;0
lp1x3_dw16_cw07_truncatedshiftandadd.vhd;195;0;9.288ns;0.0003125;9
lp1x3_dw16_cw08_shiftandadd.vhd;125;0;7.509ns;0;6
lp1x3_dw16_cw08_truncatedplain.vhd;99;4;11.562ns;0.0003125;0
lp1x3_dw16_cw08_truncatedplain0dsp.vhd;231;0;9.939ns;0.0003125;0
lp1x3_dw16_cw08_truncatedshiftandadd.vhd;197;0;9.826ns;0.0003125;9
lp1x3_dw16_cw09_shiftandadd.vhd;125;0;7.637ns;0;6
lp1x3_dw16_cw09_truncatedplain.vhd;103;4;11.766ns;0.001182905833707;0
lp1x3_dw16_cw09_truncatedplain0dsp.vhd;303;0;10.234ns;0.001182905833707;0
lp1x3_dw16_cw09_truncatedshiftandadd.vhd;227;0;9.293ns;0.001182905833707;10
lp1x3_dw16_cw10_shiftandadd.vhd;132;0;7.742ns;0;6
lp1x3_dw16_cw10_truncatedplain.vhd;107;4;11.528ns;0;0
lp1x3_dw16_cw10_truncatedplain0dsp.vhd;269;0;10.671ns;0;0
lp1x3_dw16_cw10_truncatedshiftandadd.vhd;259;0;9.651ns;0;11
lp1x4_dw08_cw00_fixiir.vhd;193;0;9.741ns;1.11E-16;0
lp1x4_dw08_cw04_truncatedplain.vhd;102;0;7.766ns;0.023333333333333;0
lp1x4_dw08_cw04_truncatedplain0dsp.vhd;102;0;7.766ns;0.023333333333333;0
lp1x4_dw08_cw04_truncatedshiftandadd.vhd;102;0;8.136ns;0.023333333333333;8
lp1x4_dw08_cw05_shiftandadd.vhd;101;0;8.468ns;0;8
lp1x4_dw08_cw05_truncatedplain.vhd;113;0;8.999ns;0.033795989879562;0
lp1x4_dw08_cw05_truncatedplain0dsp.vhd;113;0;8.999ns;0.033795989879562;0
lp1x4_dw08_cw05_truncatedshiftandadd.vhd;99;0;8.829ns;0.033795989879562;8
lp1x4_dw08_cw06_shiftandadd.vhd;105;0;8.127ns;0;8
lp1x4_dw08_cw06_truncatedplain.vhd;129;1;9.437ns;0.0025;0
lp1x4_dw08_cw06_truncatedplain0dsp.vhd;165;0;9.203ns;0.0025;0
lp1x4_dw08_cw06_truncatedshiftandadd.vhd;145;0;9.100ns;0.0025;10
lp1x4_dw08_cw07_shiftandadd.vhd;96;0;7.925ns;0;7
lp1x4_dw08_cw07_truncatedplain.vhd;104;2;9.633ns;0.0025;0
lp1x4_dw08_cw07_truncatedplain0dsp.vhd;159;0;9.377ns;0.0025;0
lp1x4_dw08_cw07_truncatedshiftandadd.vhd;130;0;9.406ns;0.0025;10
lp1x4_dw08_cw08_shiftandadd.vhd;96;0;9.018ns;0;7
lp1x4_dw08_cw08_truncatedplain.vhd;118;2;9.921ns;0.007621620324066;0
lp1x4_dw08_cw08_truncatedplain0dsp.vhd;180;0;9.719ns;0.007621620324066;0
lp1x4_dw08_cw08_truncatedshiftandadd.vhd;143;0;9.207ns;0.007621620324066;10
lp1x4_dw08_cw09_shiftandadd.vhd;96;0;9.016ns;0;7
lp1x4_dw08_cw09_truncatedplain.vhd;134;2;9.972ns;0;0
lp1x4_dw08_cw09_truncatedplain0dsp.vhd;228;0;9.702ns;0;0
lp1x4_dw08_cw09_truncatedshiftandadd.vhd;171;0;9.919ns;0;11
lp1x4_dw08_cw10_shiftandadd.vhd;97;0;8.147ns;0;7
lp1x4_dw08_cw10_truncatedplain.vhd;138;2;10.119ns;0.001197916666667;0
lp1x4_dw08_cw10_truncatedplain0dsp.vhd;217;0;9.630ns;0.001197916666667;0
lp1x4_dw08_cw10_truncatedshiftandadd.vhd;191;0;9.995ns;0.001197916666667;12
lp1x4_dw12_cw00_fixiir.vhd;296;0;9.615ns;1.11E-16;0
lp1x4_dw12_cw04_truncatedplain.vhd;129;0;8.216ns;0.023333333333333;0
lp1x4_dw12_cw04_truncatedplain0dsp.vhd;129;0;8.216ns;0.023333333333333;0
lp1x4_dw12_cw04_truncatedshiftandadd.vhd;129;0;8.249ns;0.023333333333333;8
lp1x4_dw12_cw05_shiftandadd.vhd;128;0;8.393ns;0;8
lp1x4_dw12_cw05_truncatedplain.vhd;144;0;8.886ns;0.033795989879562;0
lp1x4_dw12_cw05_truncatedplain0dsp.vhd;144;0;8.886ns;0.033795989879562;0
lp1x4_dw12_cw05_truncatedshiftandadd.vhd;126;0;9.209ns;0.033795989879562;8
lp1x4_dw12_cw06_shiftandadd.vhd;132;0;8.557ns;0;8
lp1x4_dw12_cw06_truncatedplain.vhd;133;2;9.734ns;0.0025;0
lp1x4_dw12_cw06_truncatedplain0dsp.vhd;217;0;9.861ns;0.0025;0
lp1x4_dw12_cw06_truncatedshiftandadd.vhd;188;0;9.351ns;0.0025;10
lp1x4_dw12_cw07_shiftandadd.vhd;119;0;8.621ns;0;7
lp1x4_dw12_cw07_truncatedplain.vhd;79;4;11.308ns;0.0025;0
lp1x4_dw12_cw07_truncatedplain0dsp.vhd;206;0;9.300ns;0.0025;0
lp1x4_dw12_cw07_truncatedshiftandadd.vhd;165;0;9.601ns;0.0025;10
lp1x4_dw12_cw08_shiftandadd.vhd;119;0;9.284ns;0;7
lp1x4_dw12_cw08_truncatedplain.vhd;83;4;11.506ns;0.007621620324066;0
lp1x4_dw12_cw08_truncatedplain0dsp.vhd;219;0;9.804ns;0.007621620324066;0
lp1x4_dw12_cw08_truncatedshiftandadd.vhd;178;0;9.308ns;0.007621620324066;10
lp1x4_dw12_cw09_shiftandadd.vhd;119;0;8.962ns;0;7
lp1x4_dw12_cw09_truncatedplain.vhd;86;4;11.435ns;0;0
lp1x4_dw12_cw09_truncatedplain0dsp.vhd;308;0;10.918ns;0;0
lp1x4_dw12_cw09_truncatedshiftandadd.vhd;210;0;10.693ns;0;11
lp1x4_dw12_cw10_shiftandadd.vhd;120;0;8.803ns;0;7
lp1x4_dw12_cw10_truncatedplain.vhd;90;4;11.407ns;0.001197916666667;0
lp1x4_dw12_cw10_truncatedplain0dsp.vhd;302;0;10.991ns;0.001197916666667;0
lp1x4_dw12_cw10_truncatedshiftandadd.vhd;234;0;10.826ns;0.001197916666667;12
lp1x4_dw16_cw00_fixiir.vhd;463;0;10.521ns;1.11E-16;0
lp1x4_dw16_cw04_truncatedplain.vhd;161;0;8.295ns;0.023333333333333;0
lp1x4_dw16_cw04_truncatedplain0dsp.vhd;161;0;8.295ns;0.023333333333333;0
lp1x4_dw16_cw04_truncatedshiftandadd.vhd;161;0;8.674ns;0.023333333333333;8
lp1x4_dw16_cw05_shiftandadd.vhd;160;0;8.460ns;0;8
lp1x4_dw16_cw05_truncatedplain.vhd;180;0;9.628ns;0.033795989879562;0
lp1x4_dw16_cw05_truncatedplain0dsp.vhd;180;0;9.628ns;0.033795989879562;0
lp1x4_dw16_cw05_truncatedshiftandadd.vhd;158;0;9.612ns;0.033795989879562;8
lp1x4_dw16_cw06_shiftandadd.vhd;164;0;8.416ns;0;8
lp1x4_dw16_cw06_truncatedplain.vhd;165;2;9.826ns;0.0025;0
lp1x4_dw16_cw06_truncatedplain0dsp.vhd;273;0;9.811ns;0.0025;0
lp1x4_dw16_cw06_truncatedshiftandadd.vhd;236;0;10.403ns;0.0025;10
lp1x4_dw16_cw07_shiftandadd.vhd;147;0;8.439ns;0;7
lp1x4_dw16_cw07_truncatedplain.vhd;95;4;11.655ns;0.0025;0
lp1x4_dw16_cw07_truncatedplain0dsp.vhd;254;0;9.767ns;0.0025;0
lp1x4_dw16_cw07_truncatedshiftandadd.vhd;205;0;9.511ns;0.0025;10
lp1x4_dw16_cw08_shiftandadd.vhd;147;0;9.553ns;0;7
lp1x4_dw16_cw08_truncatedplain.vhd;99;4;11.562ns;0.007621620324066;0
lp1x4_dw16_cw08_truncatedplain0dsp.vhd;269;0;9.526ns;0.007621620324066;0
lp1x4_dw16_cw08_truncatedshiftandadd.vhd;218;0;9.163ns;0.007621620324066;10
lp1x4_dw16_cw09_shiftandadd.vhd;147;0;9.381ns;0;7
lp1x4_dw16_cw09_truncatedplain.vhd;102;4;11.503ns;0;0
lp1x4_dw16_cw09_truncatedplain0dsp.vhd;384;0;11.212ns;0;0
lp1x4_dw16_cw09_truncatedshiftandadd.vhd;254;0;10.710ns;0;11
lp1x4_dw16_cw10_shiftandadd.vhd;148;0;8.928ns;0;7
lp1x4_dw16_cw10_truncatedplain.vhd;106;4;11.587ns;0.001197916666667;0
lp1x4_dw16_cw10_truncatedplain0dsp.vhd;379;0;11.711ns;0.001197916666667;0
lp1x4_dw16_cw10_truncatedshiftandadd.vhd;282;0;10.814ns;0.001197916666667;12
lp1x5_dw08_cw00_fixiir.vhd;191;0;9.671ns;4.97E-06;0
lp1x5_dw08_cw04_truncatedplain.vhd;85;0;8.048ns;0.162355714285714;0
lp1x5_dw08_cw04_truncatedplain0dsp.vhd;85;0;8.048ns;0.162355714285714;0
lp1x5_dw08_cw04_truncatedshiftandadd.vhd;88;0;8.227ns;0.162355714285714;7
lp1x5_dw08_cw05_shiftandadd.vhd;101;0;8.468ns;0;8
lp1x5_dw08_cw05_truncatedplain.vhd;115;0;9.085ns;0.014736666666666;0
lp1x5_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.085ns;0.014736666666666;0
lp1x5_dw08_cw05_truncatedshiftandadd.vhd;99;0;8.782ns;0.014736666666666;8
lp1x5_dw08_cw06_shiftandadd.vhd;106;0;8.140ns;0;8
lp1x5_dw08_cw06_truncatedplain.vhd;119;1;9.463ns;0.020188193963532;0
lp1x5_dw08_cw06_truncatedplain0dsp.vhd;141;0;9.177ns;0.020188193963532;0
lp1x5_dw08_cw06_truncatedshiftandadd.vhd;101;0;8.970ns;0.020188193963532;8
lp1x5_dw08_cw07_shiftandadd.vhd;105;0;8.113ns;0;8
lp1x5_dw08_cw07_truncatedplain.vhd;113;2;10.001ns;0.002236666666666;0
lp1x5_dw08_cw07_truncatedplain0dsp.vhd;172;0;9.418ns;0.002236666666666;0
lp1x5_dw08_cw07_truncatedshiftandadd.vhd;135;0;9.249ns;0.002236666666666;10
lp1x5_dw08_cw08_shiftandadd.vhd;102;0;8.164ns;0;8
lp1x5_dw08_cw08_truncatedplain.vhd;120;2;9.671ns;0.0018141044489;0
lp1x5_dw08_cw08_truncatedplain0dsp.vhd;188;0;9.567ns;0.0018141044489;0
lp1x5_dw08_cw08_truncatedshiftandadd.vhd;158;0;10.067ns;0.0018141044489;11
lp1x5_dw08_cw09_shiftandadd.vhd;106;0;8.140ns;0;8
lp1x5_dw08_cw09_truncatedplain.vhd;146;2;10.473ns;0.001305908141962;0
lp1x5_dw08_cw09_truncatedplain0dsp.vhd;227;0;10.022ns;0.001305908141962;0
lp1x5_dw08_cw09_truncatedshiftandadd.vhd;155;0;10.111ns;0.001305908141962;11
lp1x5_dw08_cw10_shiftandadd.vhd;105;0;8.276ns;0;8
lp1x5_dw08_cw10_truncatedplain.vhd;154;2;10.371ns;0.000286888707688;0
lp1x5_dw08_cw10_truncatedplain0dsp.vhd;241;0;9.934ns;0.000286888707688;0
lp1x5_dw08_cw10_truncatedshiftandadd.vhd;177;0;10.548ns;0.000286888707688;11
lp1x5_dw12_cw00_fixiir.vhd;289;0;9.743ns;4.97E-06;0
lp1x5_dw12_cw04_truncatedplain.vhd;108;0;8.391ns;0.162355714285714;0
lp1x5_dw12_cw04_truncatedplain0dsp.vhd;108;0;8.391ns;0.162355714285714;0
lp1x5_dw12_cw04_truncatedshiftandadd.vhd;111;0;8.266ns;0.162355714285714;7
lp1x5_dw12_cw05_shiftandadd.vhd;128;0;8.393ns;0;8
lp1x5_dw12_cw05_truncatedplain.vhd;148;0;9.230ns;0.014736666666666;0
lp1x5_dw12_cw05_truncatedplain0dsp.vhd;148;0;9.230ns;0.014736666666666;0
lp1x5_dw12_cw05_truncatedshiftandadd.vhd;126;0;9.553ns;0.014736666666666;8
lp1x5_dw12_cw06_shiftandadd.vhd;133;0;8.451ns;0;8
lp1x5_dw12_cw06_truncatedplain.vhd;134;2;9.845ns;0.020188193963532;0
lp1x5_dw12_cw06_truncatedplain0dsp.vhd;189;0;9.538ns;0.020188193963532;0
lp1x5_dw12_cw06_truncatedshiftandadd.vhd;128;0;9.186ns;0.020188193963532;8
lp1x5_dw12_cw07_shiftandadd.vhd;132;0;8.551ns;0;8
lp1x5_dw12_cw07_truncatedplain.vhd;79;4;11.613ns;0.002236666666666;0
lp1x5_dw12_cw07_truncatedplain0dsp.vhd;228;0;9.351ns;0.002236666666666;0
lp1x5_dw12_cw07_truncatedshiftandadd.vhd;170;0;9.280ns;0.002236666666666;10
lp1x5_dw12_cw08_shiftandadd.vhd;129;0;8.587ns;0;8
lp1x5_dw12_cw08_truncatedplain.vhd;83;4;11.666ns;0.0018141044489;0
lp1x5_dw12_cw08_truncatedplain0dsp.vhd;230;0;10.171ns;0.0018141044489;0
lp1x5_dw12_cw08_truncatedshiftandadd.vhd;201;0;10.289ns;0.0018141044489;11
lp1x5_dw12_cw09_shiftandadd.vhd;133;0;8.819ns;0;8
lp1x5_dw12_cw09_truncatedplain.vhd;87;4;11.435ns;0.001305908141962;0
lp1x5_dw12_cw09_truncatedplain0dsp.vhd;305;0;10.602ns;0.001305908141962;0
lp1x5_dw12_cw09_truncatedshiftandadd.vhd;194;0;10.710ns;0.001305908141962;11
lp1x5_dw12_cw10_shiftandadd.vhd;132;0;8.591ns;0;8
lp1x5_dw12_cw10_truncatedplain.vhd;91;4;11.407ns;0.000286888707688;0
lp1x5_dw12_cw10_truncatedplain0dsp.vhd;318;0;10.672ns;0.000286888707688;0
lp1x5_dw12_cw10_truncatedshiftandadd.vhd;220;0;10.535ns;0.000286888707688;11
lp1x5_dw16_cw00_fixiir.vhd;452;0;10.715ns;4.97E-06;0
lp1x5_dw16_cw04_truncatedplain.vhd;136;0;9.161ns;0.162355714285714;0
lp1x5_dw16_cw04_truncatedplain0dsp.vhd;136;0;9.161ns;0.162355714285714;0
lp1x5_dw16_cw04_truncatedshiftandadd.vhd;139;0;8.618ns;0.162355714285714;7
lp1x5_dw16_cw05_shiftandadd.vhd;160;0;8.460ns;0;8
lp1x5_dw16_cw05_truncatedplain.vhd;184;0;9.529ns;0.014736666666666;0
lp1x5_dw16_cw05_truncatedplain0dsp.vhd;184;0;9.529ns;0.014736666666666;0
lp1x5_dw16_cw05_truncatedshiftandadd.vhd;158;0;9.455ns;0.014736666666666;8
lp1x5_dw16_cw06_shiftandadd.vhd;165;0;9.124ns;0;8
lp1x5_dw16_cw06_truncatedplain.vhd;166;2;9.800ns;0.020188193963532;0
lp1x5_dw16_cw06_truncatedplain0dsp.vhd;237;0;9.592ns;0.020188193963532;0
lp1x5_dw16_cw06_truncatedshiftandadd.vhd;160;0;9.405ns;0.020188193963532;8
lp1x5_dw16_cw07_shiftandadd.vhd;164;0;8.558ns;0;8
lp1x5_dw16_cw07_truncatedplain.vhd;95;4;11.316ns;0.002236666666666;0
lp1x5_dw16_cw07_truncatedplain0dsp.vhd;284;0;10.269ns;0.002236666666666;0
lp1x5_dw16_cw07_truncatedshiftandadd.vhd;210;0;9.619ns;0.002236666666666;10
lp1x5_dw16_cw08_shiftandadd.vhd;161;0;8.328ns;0;8
lp1x5_dw16_cw08_truncatedplain.vhd;99;4;11.661ns;0.0018141044489;0
lp1x5_dw16_cw08_truncatedplain0dsp.vhd;282;0;10.178ns;0.0018141044489;0
lp1x5_dw16_cw08_truncatedshiftandadd.vhd;249;0;10.883ns;0.0018141044489;11
lp1x5_dw16_cw09_shiftandadd.vhd;165;0;9.124ns;0;8
lp1x5_dw16_cw09_truncatedplain.vhd;103;4;11.484ns;0.001305908141962;0
lp1x5_dw16_cw09_truncatedplain0dsp.vhd;384;0;10.853ns;0.001305908141962;0
lp1x5_dw16_cw09_truncatedshiftandadd.vhd;238;0;10.337ns;0.001305908141962;11
lp1x5_dw16_cw10_shiftandadd.vhd;164;0;8.501ns;0;8
lp1x5_dw16_cw10_truncatedplain.vhd;107;4;11.790ns;0.000286888707688;0
lp1x5_dw16_cw10_truncatedplain0dsp.vhd;398;0;11.012ns;0.000286888707688;0
lp1x5_dw16_cw10_truncatedshiftandadd.vhd;268;0;10.883ns;0.000286888707688;11
lp2x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;5E-16;0
lp2x0_dw08_cw04_shiftandadd.vhd;61;0;7.367ns;0;5
lp2x0_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.02629671411118;0
lp2x0_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.02629671411118;0
lp2x0_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.02629671411118;7
lp2x0_dw08_cw05_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x0_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x0_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x0_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x0_dw08_cw06_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x0_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007494518186514;0
lp2x0_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007494518186514;0
lp2x0_dw08_cw06_truncatedshiftandadd.vhd;123;0;9.459ns;0.007494518186514;9
lp2x0_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x0_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007494518186514;0
lp2x0_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007494518186514;0
lp2x0_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007494518186514;9
lp2x0_dw08_cw08_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x0_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x0_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x0_dw08_cw08_truncatedshiftandadd.vhd;174;0;10.181ns;0.001744186046512;11
lp2x0_dw08_cw09_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x0_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x0_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x0_dw08_cw09_truncatedshiftandadd.vhd;170;0;10.796ns;0.001744186046512;11
lp2x0_dw08_cw10_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x0_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x0_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x0_dw08_cw10_truncatedshiftandadd.vhd;187;0;10.171ns;0;12
lp2x0_dw12_cw00_fixiir.vhd;348;0;10.905ns;5E-16;0
lp2x0_dw12_cw04_shiftandadd.vhd;76;0;7.665ns;0;5
lp2x0_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.02629671411118;0
lp2x0_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.02629671411118;0
lp2x0_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.02629671411118;7
lp2x0_dw12_cw05_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x0_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp2x0_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp2x0_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp2x0_dw12_cw06_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x0_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007494518186514;0
lp2x0_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007494518186514;0
lp2x0_dw12_cw06_truncatedshiftandadd.vhd;154;0;9.927ns;0.007494518186514;9
lp2x0_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x0_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007494518186514;0
lp2x0_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007494518186514;0
lp2x0_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007494518186514;9
lp2x0_dw12_cw08_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x0_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp2x0_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp2x0_dw12_cw08_truncatedshiftandadd.vhd;217;0;10.557ns;0.001744186046512;11
lp2x0_dw12_cw09_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x0_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp2x0_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp2x0_dw12_cw09_truncatedshiftandadd.vhd;213;0;10.400ns;0.001744186046512;11
lp2x0_dw12_cw10_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x0_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp2x0_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp2x0_dw12_cw10_truncatedshiftandadd.vhd;230;0;10.217ns;0;12
lp2x0_dw16_cw00_fixiir.vhd;487;0;11.187ns;5E-16;0
lp2x0_dw16_cw04_shiftandadd.vhd;96;0;7.446ns;0;5
lp2x0_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.02629671411118;0
lp2x0_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.02629671411118;0
lp2x0_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.02629671411118;7
lp2x0_dw16_cw05_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp2x0_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp2x0_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp2x0_dw16_cw06_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007494518186514;0
lp2x0_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007494518186514;0
lp2x0_dw16_cw06_truncatedshiftandadd.vhd;190;0;10.356ns;0.007494518186514;9
lp2x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007494518186514;0
lp2x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007494518186514;0
lp2x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007494518186514;9
lp2x0_dw16_cw08_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x0_dw16_cw08_truncatedshiftandadd.vhd;265;0;11.095ns;0.001744186046512;11
lp2x0_dw16_cw09_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x0_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x0_dw16_cw09_truncatedshiftandadd.vhd;261;0;11.417ns;0.001744186046512;11
lp2x0_dw16_cw10_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x0_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x0_dw16_cw10_truncatedshiftandadd.vhd;278;0;10.436ns;0;12
lp2x1_dw08_cw00_fixiir.vhd;209;0;9.765ns;5E-16;0
lp2x1_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.02629671411118;0
lp2x1_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.02629671411118;0
lp2x1_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.02629671411118;7
lp2x1_dw08_cw05_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x1_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x1_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x1_dw08_cw06_shiftandadd.vhd;64;0;7.125ns;0;5
lp2x1_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007494518186514;0
lp2x1_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007494518186514;0
lp2x1_dw08_cw06_truncatedshiftandadd.vhd;123;0;9.459ns;0.007494518186514;9
lp2x1_dw08_cw07_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007494518186514;0
lp2x1_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007494518186514;0
lp2x1_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007494518186514;9
lp2x1_dw08_cw08_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x1_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x1_dw08_cw08_truncatedshiftandadd.vhd;174;0;10.181ns;0.001744186046512;11
lp2x1_dw08_cw09_shiftandadd.vhd;63;0;7.657ns;0;5
